"zone","state","lga","sector","ea","hhid","s15bq1","tracked_obs"
2,35,3501,1,702,350097,2,0
2,35,3501,1,702,350098,2,0
2,35,3501,1,702,350099,2,0
2,35,3501,1,702,350100,2,0
2,35,3509,2,1310,350101,2,0
2,35,3509,2,1310,350102,2,0
2,35,3509,2,1310,350103,2,0
2,35,3509,2,1310,350104,2,0
2,35,3509,2,1310,350105,2,0
2,35,3509,2,1310,350106,2,0
2,35,3509,2,1310,350107,2,0
2,35,3509,2,1310,350108,2,0
2,35,3509,2,1310,350109,2,0
2,35,3509,2,1310,350110,2,0
2,35,3509,2,2276,350111,2,0
2,35,3509,2,2276,350112,2,0
2,35,3509,2,2276,350113,2,0
2,35,3509,2,2276,350114,2,0
2,35,3509,2,2276,350115,2,0
2,35,3509,2,2276,350116,2,0
2,35,3509,2,2276,350117,2,0
2,35,3509,2,2276,350118,2,0
2,35,3509,2,2276,350119,2,0
2,35,3509,2,2276,350120,2,0
2,35,3504,2,1288,350121,2,0
2,35,3504,2,1288,350123,2,0
2,35,3504,2,1288,350124,2,0
2,35,3504,2,1288,350125,1,0
2,35,3504,2,1288,350126,2,0
2,35,3504,2,1288,350127,2,0
2,35,3504,2,1288,350128,2,0
2,35,3504,2,1288,350129,2,0
2,35,3504,2,1288,350130,2,0
3,36,3607,1,2596,360001,2,0
3,36,3607,1,2596,360002,2,0
3,36,3607,1,2596,360003,2,0
3,36,3607,1,2596,360004,2,0
3,36,3607,1,2596,360005,2,0
3,36,3607,1,2596,360006,2,0
3,36,3607,1,2596,360007,2,0
3,36,3607,1,2596,360008,2,0
3,36,3607,1,2596,360009,2,0
3,36,3607,1,2596,360010,2,0
3,36,3605,2,240,360011,2,0
3,36,3605,2,240,360012,2,0
3,36,3605,2,240,360013,2,0
3,36,3605,2,240,360014,2,0
3,36,3605,2,240,360015,2,0
3,36,3605,2,240,360016,2,0
3,36,3605,2,240,360017,2,0
3,36,3605,2,240,360018,2,0
3,36,3605,2,240,360019,2,0
3,36,3605,2,240,360020,2,0
3,36,3603,2,978,360021,2,0
3,36,3603,2,978,360022,2,0
3,36,3603,2,978,360023,2,0
3,36,3603,2,978,360024,1,0
3,36,3603,2,978,360025,1,0
3,36,3603,2,978,360026,2,0
3,36,3603,2,978,360027,2,0
3,36,3603,2,978,360028,2,0
3,36,3603,2,978,360029,2,0
3,36,3603,2,978,360030,2,0
3,36,3608,2,2078,360031,2,0
3,36,3608,2,2078,360032,2,0
3,36,3608,2,2078,360033,2,0
3,36,3608,2,2078,360034,2,0
3,36,3608,2,2078,360035,2,0
3,36,3608,2,2078,360036,2,0
3,36,3608,2,2078,360037,2,0
3,36,3608,2,2078,360038,2,0
3,36,3608,2,2078,360039,2,0
3,36,3608,2,2078,360040,2,0
3,36,3613,2,1066,360041,2,0
3,36,3613,2,1066,360042,2,0
3,36,3613,2,1066,360043,2,0
3,36,3613,2,1066,360044,2,0
3,36,3613,2,1066,360045,2,0
3,36,3613,2,1066,360046,2,0
3,36,3613,2,1066,360047,2,0
3,36,3613,2,1066,360048,2,0
3,36,3613,2,1066,360049,2,0
3,36,3613,2,1066,360050,2,0
3,36,3610,2,1826,360051,2,0
3,36,3610,2,1826,360052,2,0
3,36,3610,2,1826,360053,2,0
3,36,3610,2,1826,360054,2,0
3,36,3610,2,1826,360055,1,0
3,36,3610,2,1826,360056,2,0
3,36,3610,2,1826,360057,2,0
3,36,3610,2,1826,360058,2,0
3,36,3610,2,1826,360059,1,0
3,36,3610,2,1826,360060,2,0
3,36,3601,2,1214,360061,2,0
3,36,3601,2,1214,360062,2,0
3,36,3601,2,1214,360063,2,0
3,36,3601,2,1214,360064,2,0
3,36,3601,2,1214,360065,2,0
3,36,3601,2,1214,360066,2,0
3,36,3601,2,1214,360067,2,0
3,36,3601,2,1214,360068,2,0
3,36,3601,2,1214,360069,2,0
3,36,3601,2,1214,360070,2,0
3,36,3612,1,1474,360071,2,0
3,36,3612,1,1474,360072,2,0
3,36,3612,1,1474,360073,1,0
3,36,3612,1,1474,360074,2,0
3,36,3612,1,1474,360075,2,0
3,36,3612,1,1474,360076,2,0
3,36,3612,1,1474,360077,2,0
3,36,3612,1,1474,360078,2,0
3,36,3612,1,1474,360079,2,0
3,36,3612,1,1474,360080,2,0
3,36,3606,2,1956,360081,2,0
3,36,3606,2,1956,360082,2,0
3,36,3606,2,1956,360083,2,0
3,36,3606,2,1956,360084,2,0
3,36,3606,2,1956,360085,2,0
3,36,3606,2,1956,360086,2,0
3,36,3606,2,1956,360087,2,0
3,36,3606,2,1956,360088,2,0
3,36,3606,2,1956,360089,2,0
3,36,3606,2,1956,360090,2,0
1,37,3706,1,4144,370001,2,0
1,37,3706,1,4144,370002,2,0
1,37,3706,1,4144,370003,2,0
1,37,3706,1,4144,370004,2,0
1,37,3706,1,4144,370005,2,0
1,37,3706,1,4144,370006,2,0
1,37,3706,1,4144,370007,2,0
1,37,3706,1,4144,370008,2,0
1,37,3706,1,4144,370009,2,0
1,37,3706,1,4144,370010,2,0
1,37,3706,1,156,370011,2,0
1,37,3706,1,156,370012,2,0
1,37,3706,1,156,370013,2,0
1,37,3706,1,156,370014,2,0
1,37,3706,1,156,370015,2,0
1,37,3706,1,156,370016,,0
1,37,3706,1,156,370017,2,0
1,37,3706,1,156,370018,2,0
1,37,3706,1,156,370019,2,0
1,37,3706,1,156,370020,2,0
1,37,3702,1,972,370021,2,0
1,37,3702,1,972,370022,2,0
1,37,3702,1,972,370023,1,0
1,37,3702,1,972,370024,2,0
1,37,3702,1,972,370025,2,0
1,37,3702,1,972,370026,2,0
1,37,3702,1,972,370027,2,0
1,37,3702,1,972,370028,2,0
1,37,3702,1,972,370029,,0
1,37,3702,1,972,370030,2,0
1,37,3706,2,6,370031,1,0
1,37,3706,2,6,370032,2,0
1,37,3706,2,6,370033,2,0
1,37,3706,2,6,370034,2,0
1,37,3706,2,6,370035,2,0
1,26,2609,1,0,370036,2,1
1,37,3706,2,6,370037,2,0
1,37,3706,2,6,370038,2,0
1,37,3706,2,6,370039,2,0
1,37,3706,2,6,370040,2,0
